"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"132" 0.322363958872052 -0.19594509505574 -0.130495188243013 -0.205696805986362 -0.639071395963064 0.0269720680140219 -0.0127102640066125 0.0260618828382458 0.00576273551312649 -0.0106358419726892 -0.925697478064026
"133" 0.0397884072302507 -0.157646719360762 -0.187499112007057 -0.149961685335235 -0.367481189862989 0.000337163331327436 -0.0568526907665559 0.024638825763854 0.0333817253526719 0.0186019551460586 -0.955704561069216
"134" 0.0506008088376579 -0.258178492467901 -0.17336870307759 -0.16432967081979 -0.32870957846791 -0.0431205458729024 0.0218967463634239 -0.0325792414745313 0.0256310145192653 -0.00352435708019639 -0.947875445116936
"135" 0.440981716790653 -0.17024998948164 -0.0362731708444642 -0.0703643160103822 -0.747137208412609 -0.00270557381526522 -0.0611998942742926 -0.0275116389326956 0.00337802758685685 0.0468529002058718 -0.929248991727318
"136" 0.0619500258036542 -0.192043450602286 -0.185277452307631 -0.142995077917477 -0.373449096189708 0.0400184530073092 -0.0376750428393454 0.0384883773417347 -0.000659499631474881 0.00334339442051484 -0.930010633732961
"137" 0.0232693404438195 -0.233732827539051 -0.210101507161889 -0.145378005136802 -0.321701381976928 -0.015360472247624 0.0222608174522746 -0.0469676376100285 0.0110479414558919 0.000401692806503816 -0.924094164504876
"138" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"139" 0.386684834921853 -0.0242230596207481 -0.0577330930996479 -0.11612989464025 -0.762076422680456 -0.0601912783347199 -0.00980671865192089 -0.00962587766908648 -0.0236348794709715 -0.0258066330448481 -0.906087922887595
"140" 0.245364084062642 -0.11910176294163 -0.115805086308748 -0.129153964796299 -0.690114213338427 -0.218472818174008 -0.160010387831019 -0.123127377827574 -0.125552721046239 -0.0533629156165392 -0.802326953960764
"141" -0.0527965659812457 -0.266124467804947 -0.26082812239954 -0.132019123266276 -0.259112297410566 -0.0229288073767632 0.0555752090557364 -0.0252121280131274 0.0988753412243304 0.0358072313162302 -0.953870032609802
"142" 0.0217472802817768 -0.232228332986821 -0.227619253787353 -0.166880596206433 -0.243174335136659 -0.0764129101325476 -0.057254726473305 -0.0435541259897691 0.0143766401805082 -0.0505916480094375 -0.931193677683314
"143" 0.288440800770099 -0.0969438954066313 -0.156203274828439 -0.0781329579861853 -0.697014590684878 -0.0129260852427781 -0.0014528626903292 0.0348307704646393 -0.0203780416987573 -0.0727940944168463 -0.906453518475558
"144" 0.278987309153952 -0.0835635321070533 -0.120473459849576 -0.136256931766374 -0.700517442660027 -0.0411922831881152 -0.0635605611552543 -0.0173798916332601 -0.039979804914633 0.0164217060094213 -0.890464019830522
"145" 0.190322736784374 -0.200778768307312 -0.163825268156936 -0.180736871843656 -0.524808638822351 -0.020271212435566 0.00195377715734388 0.057807917482234 -0.00949287128326869 -0.0505263379940393 -0.905682492218961
"146" 0.412694574074271 -0.14649967533344 -0.115400486234257 -0.108376035131545 -0.694061461324388 0.0595416869853742 0.0248939822756017 -0.00548807361237253 0.0296870115274069 -0.064131430445287 -0.929659875663227
"147" 0.213055357089241 -0.242073199139332 -0.103287388845271 -0.158521224954538 -0.553784255899497 0.00620723614841157 0.00520721518104727 0.0581336781531226 0.0333306906620049 -0.0676047383567377 -0.902142282623955
"148" 0.300359427400609 -0.121640588272067 -0.145836179397889 -0.0585056617530298 -0.713972165542056 -0.10460301541947 -0.10215373398761 -0.0359556472575127 -0.136933963864401 -0.00648903057064507 -0.802342858622061
"149" 0.30756908251247 -0.122245181259819 -0.110308171294788 -0.120666957544643 -0.715785353170473 -0.0120549401147546 -0.0114502601908848 0.00918527817786945 0.0165555258263352 0.0332297031746812 -0.893055555400682
"150" 0.0721957081708304 -0.155547545302639 -0.161758678025261 -0.179041444339161 -0.509161927817915 0.0264683323017263 -0.0220527662198366 0.0289441021439093 -0.0374613707962405 -0.0753029314753115 -0.920163806369353
"151" 0.324754097727913 -0.129839212616256 -0.131324097505247 -0.0900929546374915 -0.708097749584372 -0.0255338307474587 0.0269628540492295 -0.0568783730988974 -0.0330767902267477 -0.0494516856336807 -0.895440299033378
"152" 0.338932471195683 -0.0468056036451265 -0.097017849694978 -0.137853966331985 -0.717011713416095 -0.116383985475223 -0.146397270470861 0.0131841348787632 -0.0214989816654256 -0.0587634428748077 -0.846273159097414
"153" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"154" -0.114416319036111 -0.248506614199452 -0.259613841818136 -0.211868276900631 -0.221910317053963 0.0171764556481817 -0.0188965263045503 -0.0200896079871385 0.0512689132504382 -0.0277778807740313 -0.90806685112206
"155" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"156" 0.237741065859626 -0.131854150013028 -0.117804084346663 -0.141684511774734 -0.590199107694662 0.0797923738340494 0.0866764136780347 0.101621283346681 0.0571044590386629 0.0105327199036824 -0.993961192481382
"157" 0.081796531733317 -0.194597188479692 -0.167936942656348 -0.133551667078262 -0.417667526539351 -0.0105526297173405 0.0114349363194764 0.0157902014243752 -0.0566764709432952 -0.0366445457232459 -0.92225852827255
"158" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"159" -0.132966833314376 -0.251832364344257 -0.300065399867837 -0.154784960310676 -0.204869895060713 -0.0380044579830091 -0.117402130342679 -0.0121829945544443 -0.0720217822555261 -0.105770378330652 -0.879717320780654
"160" 0.453813095271078 -0.125387427060677 -0.0606117004171141 -0.08464463298256 -0.774419809659948 -0.00438464537132958 -0.0627319167299877 -0.0495658779185133 -0.0171364489817827 -0.0515073151994778 -0.889998106925387
"161" 0.0315439097802957 -0.236460374256383 -0.225523601980591 -0.174773383890815 -0.340392297768152 -0.00228018985534425 -0.0703848760190897 -0.0229876644491572 -0.0396418824362918 -0.0374086972323306 -0.923250339919281
"162" 0.172924101738029 -0.221215236620427 -0.156738373293562 -0.149759144997274 -0.489210587013214 0.0448860993405186 0.0413049334106387 0.0832288286230206 0.0396628287729862 0.0285088754824639 -0.967270412779717
"163" 0.45043216297555 -0.204569768661297 -0.0880453960348476 -0.0718138517431332 -0.723248444684645 -0.0411612529346698 -0.0083128769896461 0.0143570981425102 0.00163801183461044 -0.0164781437615006 -0.902289766610375
"164" 0.369157632002633 -0.100324527716848 -0.105647305771987 -0.076171089963796 -0.757620424857098 -0.0120703218348363 -0.0231749361891162 -0.00294403791654193 -0.0662459916908625 0.00353786086435393 -0.876404836852355
"165" 0.344598471324577 -0.146285488799157 -0.125155465914913 -0.120810369877338 -0.68467549440048 -0.0989381023692883 -0.0960661872269859 -0.0359365941505264 -0.0415379240847242 -0.0551171300039726 -0.850557176166948
"166" 0.232623261445031 -0.151715205544981 -0.182960700437347 -0.127905670828506 -0.631611329620131 -0.122726952091136 -0.136692885578647 -0.1295908993154 -0.0977688355744921 -0.0376958840263107 -0.843965245633253
"167" -0.0475845286187087 -0.29631399709393 -0.192582506416693 -0.18247760789406 -0.271491428611553 -0.0861103394905601 -0.12816835651484 -0.00740872336651916 -0.0824466900494502 -0.0537559872705988 -0.881083298890156
"168" 0.115461515226768 -0.296482500966369 -0.159795919312418 -0.198720395985792 -0.282457479038382 0.0379768872872137 -0.0420188374437486 -0.0470408088394712 -0.0199149209891539 -0.00985020852717427 -0.933302664197923
"169" 0.405472449353601 -0.125625300362602 -0.0336444371734402 -0.0851623937990501 -0.779979272132155 -0.103718115281975 -0.129349181147823 -0.0849429971005613 -0.0799601889137443 -0.0630104842432119 -0.846405532938196
"170" 0.0756652418830042 -0.213729403273108 -0.172243100857827 -0.183829232492059 -0.412286353779564 0.0368644555517738 0.0441326232710764 0.0236063122507837 -0.0223888817344938 -0.0593086142916865 -0.939192370111076
"171" 0.371626888730101 -0.166097077329481 -0.0751918030709589 -0.127429797920484 -0.689376907240829 0.0690825214487416 -0.019162412007427 0.122018859720845 -0.0578329689528855 -0.00745809974190503 -0.947429518363147
"172" -0.0342985941949121 -0.16916096894947 -0.261194632462451 -0.184957998735634 -0.333982440687787 0.039205471383462 -0.00428825028428098 0.00169841278851378 -0.112912895397974 -0.05863267612274 -0.928188194760253
"173" 0.00350369918202137 -0.216806846148363 -0.213368240889704 -0.171623326827422 -0.332233050729782 -0.0154037965544764 -0.114279792434016 -0.0437385313598188 -0.0856877470582466 -0.0376846021627529 -0.908907961785723
"174" 0.0971287605813675 -0.194494354570923 -0.139841740598167 -0.146833167631089 -0.468996185046879 0.0289001638048562 -0.00652044594234209 0.0263606933684232 0.0108713790208397 -0.0466320075162537 -0.931994423054025
"175" 0.355458087992059 -0.18847664702218 -0.154559887327088 -0.0683538844975327 -0.692171418754783 -0.148547336426624 -0.170433074653874 -0.156221814658962 -0.0514856149736025 -0.100214813592614 -0.783803635906663
"176" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"177" 0.298549204972288 -0.108603205882834 -0.117860973174219 -0.0521192308015254 -0.7080037778778 -0.032050766421973 -0.096255793794973 -0.0557176701030849 0.0106164476511963 -0.0379658144051375 -0.902661782905444
"178" 0.0222227929203994 -0.194651194201204 -0.2238775411477 -0.116375938146981 -0.38384639465117 0.0427628254055867 0.0548388683313882 0.0394660196483488 -0.00826009189667028 -0.0258590703993867 -0.958794550725051
"179" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"180" 0.0818969417655907 -0.228001070605116 -0.154390317289733 -0.187054513019339 -0.38309936003205 0.00298107480066784 0.0211699563880338 0.0232879266288953 -0.0459837566297507 -0.0289550304552168 -0.93517325346602
"181" 0.443424599359367 -0.122106220117462 -0.0581792373102937 -0.124519698497416 -0.780199431468346 -0.0320219503248523 0.0218223777219379 -0.0407931824948652 -0.071604010973022 -0.0124700128991022 -0.873734479444462
"182" 0.476415752742585 -0.12953200638187 -0.0889055638848153 -0.0470723660188042 -0.780487325942823 -0.266005877496854 -0.215358612055829 -0.116895843909954 -0.147061503470626 -0.0943320889553216 -0.716738987546353
"183" 0.353458846599911 -0.126414324717138 -0.0902441662404178 -0.0975887115902893 -0.763723982066897 -0.0518155971442445 -0.0766219502075227 -0.0387666057391802 -0.0628884975346558 -0.0826909739455688 -0.853063338286879
"184" 0.264003364720649 -0.0974649029625726 -0.157587846127551 -0.123091636405203 -0.668906672732439 -0.0926701891915198 -0.114245971889976 -0.0305125378566489 -0.0627338452405241 -0.0511508805535128 -0.866593125054017
"185" -0.0371395154079612 -0.239104757406941 -0.198175759104423 -0.187887906255864 -0.242512717509905 -0.0241220937502126 -0.0402380290305739 -0.0883545342682526 -0.0269697014722491 -0.0263348541403333 -0.886794174907988
"186" 0.181283095190118 -0.11078099438906 -0.200587375835591 -0.104227468837653 -0.611173718979376 -0.0221150121483296 -0.0238365679114279 0.0283471305403921 0.0356300251121441 -0.00235517160838859 -0.922725433372018
"187" 0.373788560491126 -0.119901923449086 -0.117175206672311 -0.085645015351418 -0.696252534686936 -0.0870821874731079 -0.109967336612046 0.00909883918824577 -0.0417638909248389 -0.00777457181044154 -0.902350986250862
"188" 0.334598664074483 -0.129266131333642 -0.126327564487669 -0.0564413824604493 -0.745322539652871 0.0837376049329309 0.0506538527024156 0.00296606286198885 -0.0443618742548504 -0.0325698374284106 -0.925154309485247
"189" 0.0242909846062455 -0.22904488739466 -0.245674942654825 -0.177058118612561 -0.377853154373289 -0.00279334559906201 -0.0753246903246218 -0.0179420160854707 -0.0401472357349587 -0.0161393286224773 -0.89400102846154
"190" 0.00499923729466217 -0.286411159653078 -0.183201168797837 -0.214441341316236 -0.318979202814408 -0.0396010742009106 0.0678416298324853 0.028462800445443 -0.115927851336288 -0.0151124928164142 -0.917470320413629
"191" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"192" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"193" 0.365393913686514 -0.0847221755412977 -0.119978991188287 -0.0942763187047072 -0.721735060115494 -0.0895914551962054 -0.0587975667059091 -0.0817057812566895 -0.0140807570949612 -0.0719168186174698 -0.848482882080896
"194" 0.436859801481278 -0.0879615910043195 -0.0663953182674786 -0.0683646885112591 -0.797121827628342 -0.0170402752842485 -0.0680381334883482 0.0144106423650903 -0.0435799956266946 -0.0373337049000847 -0.919041743822525
"195" 0.374265853095092 -0.108205407136397 -0.15912238491322 -0.0604592307013089 -0.715636525341476 0.0113002287778067 -0.00852342112739362 0.00614187271828196 -0.0173434312673883 -0.0436129016279142 -0.921367977874656
"196" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"197" -0.113134133396181 -0.21157802680805 -0.2396323950229 -0.183140206389222 -0.317327485561852 -0.0700584378180899 -0.107463409391887 -0.042210958413975 0.00961936610717767 -0.0214346330049206 -0.866383049386238
"198" -0.182225209870814 -0.143719014533251 -0.0637997028131928 -0.137196695958423 -0.383454619426632 -0.0164787516385196 -0.103110856489792 0.0115347864960984 -0.119052243410804 -0.0787844503977555 -0.807349626501311
"199" 0.347300789887447 -0.134406073916183 -0.164737087881251 -0.0637937877203802 -0.707858499713821 -0.174737368448909 -0.24160430167598 -0.0984305435961635 -0.0416599528878242 -0.0748953388259082 -0.710503919999513
"200" 0.359862739481759 -0.139457448967893 -0.0789077978269186 -0.096175214388557 -0.73713792588887 0.0673750299803766 0.0413232537375796 0.0168598455660083 -0.0496697340932036 -0.0354759854742146 -0.898461453173722
