"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36"
"53" 412.149843657942 413.436000772475 414.455107915674 414.963355898221 415.666042668184 415.294455400826 413.744161561146 412.240374144068 411.448502746589 411.122355638106 412.133617230776 413.431453483032 414.332394314999 415.624805892527 416.686447826317 417.210103472875 417.877434046643 417.481631569593 415.896932817847 414.379207767303 413.627043677661 413.293620267861 414.323539226382 415.610817055008 416.508496601356 417.800445816671 418.860902313321 419.384362066608 420.053031873172 419.658045681548 418.074405202093 416.557063801064 415.803570370314 415.47038516525 416.499713489882 417.787351018756
"54" 412.383402310335 413.585013311227 414.614330795881 415.483330362199 415.808608576109 415.200431636327 413.518035387931 412.209982974197 411.267890867118 411.410697288369 412.513202615947 413.592673452592 414.688266568532 415.700294852274 416.707336389461 417.658806785449 418.02683922367 417.418794846789 415.700856658382 414.414182584675 413.477747069681 413.619153693324 414.695578900428 415.781301092213 416.881060500289 417.897411121727 418.904871864418 419.854363630275 420.221410580304 419.613389313948 417.89630839315 416.609113120776 415.672535978314 415.813975032727 416.891028412548 417.9766014467
"55" 412.858912843498 413.719472564225 414.822907479909 415.77726526109 416.260920310513 415.732747399669 414.282874286295 412.662211917622 411.599278215581 411.7111610104 412.681126129128 413.813970741695 415.015888230383 416.010061154827 417.08322651824 417.95247461643 418.370344628177 417.822252956885 416.395797466891 414.792137960818 413.750067055432 413.843590628142 414.809441117833 415.942667715599 417.145958454214 418.141586323902 419.215310415535 420.08441167249 420.501864229466 419.953474659943 418.527058750501 416.923444017919 415.881554391684 415.974930728833 416.940780198948 418.074030604294
"56" 411.587654205726 413.347767181036 414.703805722297 415.764445073724 415.660049438682 414.724651996075 413.221977704924 412.044816114961 411.160445875794 411.359010549301 412.240135604271 413.372517999355 414.384957099356 415.699567156008 416.647162097027 417.623592874424 417.708248616008 416.870850208305 415.562050632684 414.360896464908 413.391718660828 413.583540962736 414.405906260756 415.451534965413 416.51833553875 417.868106333844 418.84268858201 419.82246922345 419.893007657084 419.047574277101 417.727057077951 416.527915114094 415.56453251307 415.757323422252 416.583120241169 417.633476851248
"57" 412.933747258376 413.70788812809 414.686347187941 415.462800686725 415.881782628047 415.341838953829 414.122922074939 412.486555407793 411.433331878971 411.427877136481 412.523554742855 413.861441577745 415.004205727605 415.761558371401 416.829350913645 417.667559055715 418.071473740924 417.515053800434 416.261929148946 414.617064252628 413.583578188165 413.573525314747 414.674853277197 416.025476012498 417.160713602792 417.916076736933 418.980471240222 419.817399798255 420.222629949315 419.667298258742 418.415239546735 416.770388473542 415.73608332758 415.726010091136 416.827190652331 418.177549329742
"58" 413.583609076855 414.417711903012 414.809446598846 415.519819760512 415.953770409119 415.735676986811 414.239324514885 412.987097616679 411.862290258417 411.874093974451 412.923041229325 414.05132611086 415.51242133144 416.53243797439 417.13988245964 417.890309227568 418.288870950191 417.967692232045 416.459859761708 415.20888395573 414.136078715159 414.175504684971 415.178748359291 416.297640220501 417.758588495588 418.781990137118 419.39620482515 420.148728410624 420.547100588152 420.222871718971 418.714730518253 417.463567168157 416.392385416701 416.432684211776 417.434276437992 418.552896768772
"59" 411.903599246865 413.500923742657 414.176500876432 415.272981496306 415.50664655477 414.973525302545 413.413173584224 412.079659303497 411.298904243431 411.415787929729 412.243447734713 413.323521243007 414.387582255301 415.660120463521 416.141686609244 417.255063075334 417.620907707254 417.187733792024 415.649512108363 414.287020560808 413.481147211646 413.566062755122 414.381722225583 415.464887896353 416.546869955032 417.829052182308 418.312312492919 419.421762091454 419.782811637683 419.347466442175 417.80976300867 416.448845831531 415.643944294853 415.729334762413 416.544850742105 417.627674980614
"60" 412.374987317252 413.296037120044 414.296583288234 415.362322678179 415.868752714775 415.165322038263 413.694326320626 412.021488945415 411.339233327263 411.369292258947 412.125709326988 413.466977393771 414.659830879429 415.547402100398 416.483935754548 417.467380272086 417.967289916498 417.276377129408 415.805585467447 414.159553434013 413.491692031622 413.516866374893 414.268750556254 415.594207708965 416.787650956452 417.678242168783 418.617735684032 419.603279045812 420.102815075608 419.411007448877 417.939900894706 416.293303290594 415.625303600846 415.650737590336 416.402771922503 417.728547275448
"61" 412.225648275681 413.19774222525 414.561669425637 415.643802280728 416.008768106327 415.386623515656 413.866079275824 412.195020695779 411.136974438313 411.149604209011 412.25383391844 413.465342698986 414.683797577599 415.612302089499 416.781642566863 417.785911186017 418.132392645724 417.550409615037 416.074327155905 414.376145764954 413.347428186081 413.415870310828 414.441267614985 415.638074101674 416.862047604964 417.795485507007 418.975544770418 419.983318959584 420.329876203345 419.745314964129 418.266900884448 416.570224633619 415.540269525068 415.606065541974 416.635360783168 417.832840067907
"62" 413.266223478576 413.953477948752 414.657340474583 415.475325653349 415.749085301153 415.190064550462 414.091689080112 412.423712642426 411.385295321642 411.59744267788 412.62031722984 413.761455464483 415.009614500347 415.952809697236 416.884246077549 417.768508595593 417.960045282692 417.309270614198 416.169317463322 414.533113992701 413.536288617863 413.764741299963 414.785389947648 415.892977577697 417.136135086736 418.080207990416 419.018509674648 419.908462377702 420.100893354337 419.448665224061 418.306859041484 416.670453625653 415.674042428079 415.902790788858 416.923677139764 418.030512897391
"63" 412.798213452326 413.803376890863 414.920245798893 416.034804325952 416.221360383314 415.619475921383 414.28039391057 412.703456697779 411.655444011329 411.993307690606 412.626142133707 413.972499080355 415.024332013611 416.084971449552 417.163180807239 418.23818651988 418.398842307627 417.796741317792 416.462117037546 414.890062437604 413.843779185158 414.186740657171 414.818564165687 416.162277996779 417.213014219488 418.273417393105 419.351949708082 420.427245400677 420.588057968823 419.985947750888 418.651282337275 417.079191849216 416.032897338622 416.375836017956 417.007667160457 418.351395335871
"64" 412.264318182877 413.332412370817 414.392308606384 415.254432248197 415.594001390458 414.976545638669 413.648722088317 412.352385241077 411.151886918974 411.236732870053 412.181488382202 413.551499510229 414.544064911034 415.555964828299 416.537415846993 417.447466288018 417.750703607281 417.052233194533 415.763330993771 414.516333716188 413.341239235152 413.424879000773 414.332614941501 415.6866833144 416.679411041689 417.696104440135 418.684058401335 419.590216303439 419.896382124502 419.204481133509 417.91239317082 416.661375493684 415.484216406982 415.567958994993 416.478713060683 417.834080248542
"65" 412.41579362715 413.503776478795 414.584984493951 415.499985159914 415.73981616753 415.180846071639 413.736677488753 412.296010634728 411.294301729146 411.404438909698 412.289476305122 413.718416984546 414.43608647494 415.678381389997 416.877073923797 417.82444310888 418.033421213492 417.431455477201 415.954819273919 414.511991142403 413.495817372417 413.614254522022 414.546593779865 415.970608343122 416.680790484011 417.9143654857 419.108072843298 420.055139659153 420.266404270393 419.666625057707 418.191217653359 416.748164518501 415.73239995971 415.850447021738 416.780833287589 418.205141427239
"66" 413.639020815371 414.500948293204 415.379455442881 416.198038260975 416.448260522397 415.891907379612 414.368734891131 413.022750723151 412.104748426517 412.224290395699 413.022570348825 414.370331232882 415.561547714806 416.625259979972 417.554905417005 418.414666520003 418.639163581442 418.092931847334 416.528290476872 415.136496152711 414.226522642528 414.340711812469 415.205489814202 416.483159224587 417.681328655072 418.755503071669 419.687680744044 420.550241809453 420.77371927029 420.228432692901 418.66133036918 417.266652298947 416.357041455053 416.470850609231 417.339656681045 418.61312033768
"67" 411.718698154357 413.11680347027 414.147225269424 414.970573435565 415.008373079764 414.65409409561 413.165904602474 411.512536227452 410.881109313995 410.968379720659 411.799746615877 412.909579864567 414.166385737946 415.347806785186 416.208914075338 417.038635362151 417.138626881809 416.790477138342 415.276899822424 413.738422245804 413.001555970868 413.117514774984 413.886620991715 414.950245860878 416.247860692848 417.446809898818 418.319724552809 419.147697685001 419.242301963006 418.893577652157 417.382134747929 415.835527232452 415.106519633314 415.220350435523 415.993941233241 417.060895985296
"68" 412.296794952096 413.539111813215 414.21388067905 415.177627503824 415.82277183958 415.197984218445 413.885662182795 412.323898935785 411.123915548999 411.065472997304 412.193327000988 413.389141799172 414.629776968889 415.864346310109 416.454011292285 417.337670612295 417.976947084902 417.3272207127 415.992784912432 414.473779330106 413.315293321574 413.261478931227 414.368804035472 415.556417925781 416.789938931189 418.023940494604 418.61696541438 419.504256148655 420.144460778022 419.495875067448 418.162125901195 416.641458376034 415.481372415039 415.427304654809 416.535322586973 417.723261913518
"69" 412.539214529391 413.225985303987 414.245699323172 415.150109518354 415.474302355402 415.126279906325 413.939123125171 412.071440147947 411.215928352286 411.396969735745 412.185787772198 413.566858407864 414.494746025282 415.355826098844 416.45373652131 417.345875495439 417.619221622946 417.230203641717 416.028629969176 414.160636574328 413.32004654561 413.51499034661 414.306616039296 415.686624300037 416.609561317097 417.467738074085 418.564936949319 419.457797984141 419.732164573915 419.343748609897 418.142256189112 416.274104171585 415.433264878158 415.628053023096 416.41967502245 417.799730653153
"70" 412.911902461406 413.744411874552 414.513007139007 415.395341417094 415.68809100171 415.37556015376 414.07637932891 412.349951377428 411.34791982236 411.283364830512 412.152240832178 413.643136141573 414.818798735815 415.73719350721 416.635073434695 417.599570810825 417.870085522222 417.522046549001 416.200619198755 414.479194283474 413.486482579849 413.44105507555 414.304567041588 415.788555357203 416.960293424516 417.878537845 418.778051730079 419.744143521329 420.014801287906 419.666420745262 418.34460869105 416.623121727695 415.630470050304 415.585302727321 416.448775802581 417.932695821067
"71" 412.307753950019 413.00774657755 414.179243926456 415.160567394183 415.682978192001 414.966410927443 413.766778589118 412.116797028759 411.14792711804 411.148090486891 412.224973242339 413.46609654537 414.592770391198 415.217901375528 416.32177721622 417.261967500996 417.792384283807 417.083373992402 415.900842615003 414.246456083691 413.275820666694 413.279751873291 414.355855908332 415.591534513201 416.719156272971 417.345497554188 418.450058106776 419.390456345587 419.92064381186 419.211505868431 418.028840016567 416.374530836476 415.403934262128 415.407834661393 416.483938129215 417.719658041302
"72" 412.924698557102 413.638691031376 414.687218643657 415.704321845565 415.945926593361 415.380571894514 413.975596343057 412.520360441719 411.212180194902 411.290239116537 412.329991132786 413.635352517267 414.907165760902 415.779405335614 416.878819885948 417.872324231969 418.087957655873 417.513724246813 416.11130561999 414.659879358305 413.356835792982 413.433364944991 414.471039887558 415.775381114095 417.047828368509 417.920613951346 419.020205084435 420.013632001475 420.229176299177 419.654912395793 418.252502671264 416.801089709406 415.498061298234 415.574585957784 416.612254729251 417.916592979404
"73" 413.076618806937 414.008265955198 415.030705118972 415.62813820206 415.986533830109 415.56586627941 414.175227180835 412.664190523396 411.79579630831 411.867791747146 412.53583757169 414.060229482647 415.089610986937 416.041709557168 417.163597262052 417.919715001494 418.272275448024 417.834070561988 416.379618835654 414.87609936175 413.982922448636 414.050858267998 414.70076967843 416.281912333739 417.306386598134 418.255590026147 419.369856156265 420.115039129648 420.468353044971 420.031660609751 418.581713714871 417.077630428959 416.186074804824 416.254235047579 416.905387932911 418.482635395496
"74" 413.069672306507 414.04723815638 415.20461445779 416.089120526613 416.457632515902 415.791328213034 414.511475335235 412.740540733449 411.844533995462 412.043481845487 413.088693923625 414.256929287557 415.350060430931 416.275249445282 417.360413973645 418.212449017399 418.565292551612 417.929230862046 416.675166206662 414.888528952981 413.985517721911 414.185617092541 415.228792994882 416.394583479761 417.491517167371 418.418281560252 419.503902860123 420.355705171798 420.70759280124 420.071246956658 418.817171717212 417.030196039227 416.127316448276 416.327725952891 417.37099548473 418.536709453755
